t,reliability,latency,availability
998,0.85,1.0,0.99
999,0.85,1.0,0.99
1000,0.85,1.0,0.99
1001,0.85,1.0,0.99
1002,0.85,1.0,0.99
1003,0.85,1.0,0.99
1004,0.85,1.0,0.99
1005,0.85,1.0,0.99
1006,0.85,1.0,0.99
1007,0.85,1.0,0.99
1008,0.85,1.0,0.99
1009,0.85,1.0,0.99
1010,0.85,1.0,0.99
1011,0.85,1.0,0.99
1012,0.85,1.0,0.99
1013,0.85,1.0,0.99
1014,0.85,1.0,0.99
1015,0.85,1.0,0.99
1016,0.85,1.0,0.99
1017,0.85,1.0,0.99
1018,0.85,1.0,0.99
1019,0.85,1.0,0.99
1020,0.85,1.0,0.99
1021,0.85,1.0,0.99
1022,0.85,1.0,0.99
1023,0.85,1.0,0.99
1024,0.85,1.0,0.99
1025,0.85,1.0,0.99
1026,0.85,1.0,0.99
1027,0.85,1.0,0.99
1028,0.85,1.0,0.99
1029,0.85,1.0,0.99
1030,0.85,1.0,0.99
1031,0.85,1.0,0.99
1032,0.85,1.0,0.99
1033,0.85,1.0,0.99
1034,0.85,1.0,0.99
1035,0.85,1.0,0.99
1036,0.85,1.0,0.99
1037,0.85,1.0,0.99
1038,0.85,1.0,0.99
1039,0.85,1.0,0.99
1040,0.85,1.0,0.99
1041,0.85,1.0,0.99
1042,0.85,1.0,0.99
1043,0.85,1.0,0.99
1044,0.85,1.0,0.99
1045,0.85,1.0,0.99
1046,0.85,1.0,0.99
1047,0.85,1.0,0.99
1048,0.85,1.0,0.99
1049,0.85,1.0,0.99
1050,0.85,1.0,0.99
1051,0.85,1.0,0.99
1052,0.85,1.0,0.99
1053,0.85,1.0,0.99
1054,0.85,1.0,0.99
1055,0.85,1.0,0.99
1056,0.85,1.0,0.99
1057,0.85,1.0,0.99
1058,0.85,1.0,0.99
1059,0.85,1.0,0.99
1060,0.85,1.0,0.99
1061,0.85,1.0,0.99
1062,0.85,1.0,0.99
1063,0.85,1.0,0.99
1064,0.85,1.0,0.99
1065,0.85,1.0,0.99
1066,0.85,1.0,0.99
1067,0.85,1.0,0.99
1068,0.85,1.0,0.99
1069,0.85,1.0,0.99
1070,0.85,1.0,0.99
1071,0.85,1.0,0.99
1072,0.85,1.0,0.99
1073,0.85,1.0,0.99
1074,0.85,1.0,0.99
1075,0.85,1.0,0.99
1076,0.85,1.0,0.99
1077,0.85,1.0,0.99
1078,0.85,1.0,0.99
1079,0.85,1.0,0.99
1080,0.85,1.0,0.99
1081,0.85,1.0,0.99
1082,0.85,1.0,0.99
1083,0.85,1.0,0.99
1084,0.85,1.0,0.99
1085,0.85,1.0,0.99
1086,0.85,1.0,0.99
1087,0.85,1.0,0.99
1088,0.85,1.0,0.99
1089,0.85,1.0,0.99
1090,0.85,1.0,0.99
1091,0.85,1.0,0.99
1092,0.85,1.0,0.99
1093,0.85,1.0,0.99
1094,0.85,1.0,0.99
1095,0.85,1.0,0.99
1096,0.85,1.0,0.99
1097,0.85,1.0,0.99
1098,0.85,1.0,0.99
1099,0.85,1.0,0.99
1100,0.85,1.0,0.99
1101,0.85,1.0,0.99
1102,0.85,1.0,0.99
1103,0.85,1.0,0.99
1104,0.85,1.0,0.99
1105,0.85,1.0,0.99
1106,0.85,1.0,0.99
1107,0.85,1.0,0.99
1108,0.85,1.0,0.99
1109,0.85,1.0,0.99
1110,0.85,1.0,0.99
1111,0.85,1.0,0.99
1112,0.85,1.0,0.99
1113,0.85,1.0,0.99
1114,0.85,1.0,0.99
1115,0.85,1.0,0.99
1116,0.85,1.0,0.99
1117,0.85,1.0,0.99
1118,0.85,1.0,0.99
1119,0.85,1.0,0.99
1120,0.85,1.0,0.99
1121,0.85,1.0,0.99
1122,0.85,1.0,0.99
1123,0.85,1.0,0.99
1124,0.85,1.0,0.99
1125,0.85,1.0,0.99
1126,0.85,1.0,0.99
1127,0.85,1.0,0.99
1128,0.85,1.0,0.99
1129,0.85,1.0,0.99
1130,0.85,1.0,0.99
1131,0.85,1.0,0.99
1132,0.85,1.0,0.99
1133,0.85,1.0,0.99
1134,0.85,1.0,0.99
1135,0.85,1.0,0.99
1136,0.85,1.0,0.99
1137,0.85,1.0,0.99
1138,0.85,1.0,0.99
1139,0.85,1.0,0.99
1140,0.85,1.0,0.99
1141,0.85,1.0,0.99
1142,0.85,1.0,0.99
1143,0.85,1.0,0.99
1144,0.85,1.0,0.99
1145,0.85,1.0,0.99
1146,0.85,1.0,0.99
1147,0.85,1.0,0.99
1148,0.85,1.0,0.99
1149,0.85,1.0,0.99
1150,0.85,1.0,0.99
1151,0.85,1.0,0.99
1152,0.85,1.0,0.99
1153,0.85,1.0,0.99
1154,0.85,1.0,0.99
1155,0.85,1.0,0.99
1156,0.85,1.0,0.99
1157,0.85,1.0,0.99
1158,0.85,1.0,0.99
1159,0.85,1.0,0.99
1160,0.85,1.0,0.99
1161,0.85,1.0,0.99
1162,0.85,1.0,0.99
1163,0.85,1.0,0.99
1164,0.85,1.0,0.99
1165,0.85,1.0,0.99
1166,0.85,1.0,0.99
1167,0.85,1.0,0.99
1168,0.85,1.0,0.99
1169,0.85,1.0,0.99
1170,0.85,1.0,0.99
1171,0.85,1.0,0.99
1172,0.85,1.0,0.99
1173,0.85,1.0,0.99
1174,0.85,1.0,0.99
1175,0.85,1.0,0.99
1176,0.85,1.0,0.99
1177,0.85,1.0,0.99
1178,0.85,1.0,0.99
1179,0.85,1.0,0.99
1180,0.85,1.0,0.99
1181,0.85,1.0,0.99
1182,0.85,1.0,0.99
1183,0.85,1.0,0.99
1184,0.85,1.0,0.99
1185,0.85,1.0,0.99
1186,0.85,1.0,0.99
1187,0.85,1.0,0.99
1188,0.85,1.0,0.99
1189,0.85,1.0,0.99
1190,0.85,1.0,0.99
1191,0.85,1.0,0.99
1192,0.85,1.0,0.99
1193,0.85,1.0,0.99
1194,0.85,1.0,0.99
1195,0.85,1.0,0.99
1196,0.85,1.0,0.99
1197,0.85,1.0,0.99
1198,0.85,1.0,0.99
1199,0.85,1.0,0.99
