t,reliability,latency,availability
998,0.9,1.8,0.95
999,0.9,1.8,0.95
1000,0.9,1.8,0.95
1001,0.9,1.8,0.95
1002,0.9,1.8,0.95
1003,0.9,1.8,0.95
1004,0.9,1.8,0.95
1005,0.9,1.8,0.95
1006,0.9,1.8,0.95
1007,0.9,1.8,0.95
1008,0.9,1.8,0.95
1009,0.9,1.8,0.95
1010,0.9,1.8,0.95
1011,0.9,1.8,0.95
1012,0.9,1.8,0.95
1013,0.9,1.8,0.95
1014,0.9,1.8,0.95
1015,0.9,1.8,0.95
1016,0.9,1.8,0.95
1017,0.9,1.8,0.95
1018,0.9,1.8,0.95
1019,0.9,1.8,0.95
1020,0.9,1.8,0.95
1021,0.9,1.8,0.95
1022,0.9,1.8,0.95
1023,0.9,1.8,0.95
1024,0.9,1.8,0.95
1025,0.9,1.8,0.95
1026,0.9,1.8,0.95
1027,0.9,1.8,0.95
1028,0.9,1.8,0.95
1029,0.9,1.8,0.95
1030,0.9,1.8,0.95
1031,0.9,1.8,0.95
1032,0.9,1.8,0.95
1033,0.9,1.8,0.95
1034,0.9,1.8,0.95
1035,0.9,1.8,0.95
1036,0.9,1.8,0.95
1037,0.9,1.8,0.95
1038,0.9,1.8,0.95
1039,0.9,1.8,0.95
1040,0.9,1.8,0.95
1041,0.9,1.8,0.95
1042,0.9,1.8,0.95
1043,0.9,1.8,0.95
1044,0.9,1.8,0.95
1045,0.9,1.8,0.95
1046,0.9,1.8,0.95
1047,0.9,1.8,0.95
1048,0.9,1.8,0.95
1049,0.9,1.8,0.95
1050,0.9,1.8,0.95
1051,0.9,1.8,0.95
1052,0.9,1.8,0.95
1053,0.9,1.8,0.95
1054,0.9,1.8,0.95
1055,0.9,1.8,0.95
1056,0.9,1.8,0.95
1057,0.9,1.8,0.95
1058,0.9,1.8,0.95
1059,0.9,1.8,0.95
1060,0.9,1.8,0.95
1061,0.9,1.8,0.95
1062,0.9,1.8,0.95
1063,0.9,1.8,0.95
1064,0.9,1.8,0.95
1065,0.9,1.8,0.95
1066,0.9,1.8,0.95
1067,0.9,1.8,0.95
1068,0.9,1.8,0.95
1069,0.9,1.8,0.95
1070,0.9,1.8,0.95
1071,0.9,1.8,0.95
1072,0.9,1.8,0.95
1073,0.9,1.8,0.95
1074,0.9,1.8,0.95
1075,0.9,1.8,0.95
1076,0.9,1.8,0.95
1077,0.9,1.8,0.95
1078,0.9,1.8,0.95
1079,0.9,1.8,0.95
1080,0.9,1.8,0.95
1081,0.9,1.8,0.95
1082,0.9,1.8,0.95
1083,0.9,1.8,0.95
1084,0.9,1.8,0.95
1085,0.9,1.8,0.95
1086,0.9,1.8,0.95
1087,0.9,1.8,0.95
1088,0.9,1.8,0.95
1089,0.9,1.8,0.95
1090,0.9,1.8,0.95
1091,0.9,1.8,0.95
1092,0.9,1.8,0.95
1093,0.9,1.8,0.95
1094,0.9,1.8,0.95
1095,0.9,1.8,0.95
1096,0.9,1.8,0.95
1097,0.9,1.8,0.95
1098,0.9,1.8,0.95
1099,0.9,1.8,0.95
1100,0.9,1.8,0.95
1101,0.9,1.8,0.95
1102,0.9,1.8,0.95
1103,0.9,1.8,0.95
1104,0.9,1.8,0.95
1105,0.9,1.8,0.95
1106,0.9,1.8,0.95
1107,0.9,1.8,0.95
1108,0.9,1.8,0.95
1109,0.9,1.8,0.95
1110,0.9,1.8,0.95
1111,0.9,1.8,0.95
1112,0.9,1.8,0.95
1113,0.9,1.8,0.95
1114,0.9,1.8,0.95
1115,0.9,1.8,0.95
1116,0.9,1.8,0.95
1117,0.9,1.8,0.95
1118,0.9,1.8,0.95
1119,0.9,1.8,0.95
1120,0.9,1.8,0.95
1121,0.9,1.8,0.95
1122,0.9,1.8,0.95
1123,0.9,1.8,0.95
1124,0.9,1.8,0.95
1125,0.9,1.8,0.95
1126,0.9,1.8,0.95
1127,0.9,1.8,0.95
1128,0.9,1.8,0.95
1129,0.9,1.8,0.95
1130,0.9,1.8,0.95
1131,0.9,1.8,0.95
1132,0.9,1.8,0.95
1133,0.9,1.8,0.95
1134,0.9,1.8,0.95
1135,0.9,1.8,0.95
1136,0.9,1.8,0.95
1137,0.9,1.8,0.95
1138,0.9,1.8,0.95
1139,0.9,1.8,0.95
1140,0.9,1.8,0.95
1141,0.9,1.8,0.95
1142,0.9,1.8,0.95
1143,0.9,1.8,0.95
1144,0.9,1.8,0.95
1145,0.9,1.8,0.95
1146,0.9,1.8,0.95
1147,0.9,1.8,0.95
1148,0.9,1.8,0.95
1149,0.9,1.8,0.95
1150,0.9,1.8,0.95
1151,0.9,1.8,0.95
1152,0.9,1.8,0.95
1153,0.9,1.8,0.95
1154,0.9,1.8,0.95
1155,0.9,1.8,0.95
1156,0.9,1.8,0.95
1157,0.9,1.8,0.95
1158,0.9,1.8,0.95
1159,0.9,1.8,0.95
1160,0.9,1.8,0.95
1161,0.9,1.8,0.95
1162,0.9,1.8,0.95
1163,0.9,1.8,0.95
1164,0.9,1.8,0.95
1165,0.9,1.8,0.95
1166,0.9,1.8,0.95
1167,0.9,1.8,0.95
1168,0.9,1.8,0.95
1169,0.9,1.8,0.95
1170,0.9,1.8,0.95
1171,0.9,1.8,0.95
1172,0.9,1.8,0.95
1173,0.9,1.8,0.95
1174,0.9,1.8,0.95
1175,0.9,1.8,0.95
1176,0.9,1.8,0.95
1177,0.9,1.8,0.95
1178,0.9,1.8,0.95
1179,0.9,1.8,0.95
1180,0.9,1.8,0.95
1181,0.9,1.8,0.95
1182,0.9,1.8,0.95
1183,0.9,1.8,0.95
1184,0.9,1.8,0.95
1185,0.9,1.8,0.95
1186,0.9,1.8,0.95
1187,0.9,1.8,0.95
1188,0.9,1.8,0.95
1189,0.9,1.8,0.95
1190,0.9,1.8,0.95
1191,0.9,1.8,0.95
1192,0.9,1.8,0.95
1193,0.9,1.8,0.95
1194,0.9,1.8,0.95
1195,0.9,1.8,0.95
1196,0.9,1.8,0.95
1197,0.9,1.8,0.95
1198,0.9,1.8,0.95
1199,0.9,1.8,0.95
